task_lang,transfer_lang,bleu,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
fra,ukr,6.919443947670401,21.849138,0.06692031791752873,0.17092958943632985,0.3498,0.48147013189046006,0.4866573539099738
tha,ukr,6.652870934584004,24.525955,0.08995463027860362,0.3600329461027251,0.7196,0.4879034031886283,0.8733245861566943
ita,ukr,6.388106892851872,21.589106,0.05705071366248715,0.10225119954712181,0.3498,0.4805052914607476,0.28124591448173797
por,ukr,6.11877770548616,21.468075,0.05335558712178046,0.4996879915390796,0.3498,0.4838072263327989,0.1692312669626328
bre,ukr,6.008177585272859,23.14307,0.06787508719877822,0.1356959618866898,0.4259,0.479045218398699,0.9358132178226719
lit,ukr,5.961090620296051,16.950579,0.05905165788265665,0.0500752072326315,0.3498,0.4388897900875315,0.839236479321315
yor,ukr,5.760384715113328,22.189241,0.08389785782281756,0.2532952673279571,0.5,0.5134098342310608,0.97427611122095
sme,ukr,5.729251856795891,23.492243,0.06540745374986667,0.09892065304535212,0.3498,0.4905469057062679,0.99431816956342
tel,ukr,5.6628553220087605,21.122324,0.10274401205412909,0.25609149188539937,0.6591,0.4987012215129034,0.9167870302137067
spa,ukr,5.354919376685502,20.04087,0.043768042387253625,0.4802734142245615,0.3498,0.47548821803962793,0.3251753256046944
pan,ukr,5.295541053553659,21.082706,0.08668975093153497,0.2537229567930544,0.6764,0.4503820930757376,0.9575555835145676
hye,ukr,5.254840443235534,19.809568,0.0716145903556934,0.09962291922840039,0.2952,0.47698957416856735,0.7682046120387511
gle,ukr,4.9813835503364,21.913885,0.07335194453228133,0.14390499241903867,0.3918,0.4894869000449571,0.9551787479554973
kan,ukr,4.953561167492949,22.567432,0.10084273325096582,0.256999128572553,0.6867,0.49599830358344005,0.9755874687707821
cat,ukr,4.935963273260902,20.340912,0.06311511661245561,0.159333795506749,0.3498,0.46784667043590245,0.438462174452253
nld,ukr,4.870833057423472,21.246597,0.07408906190873543,0.10292524521442388,0.3498,0.4706534381805821,0.36691590860886036
mon,ukr,4.622416347659226,21.067278,0.07947778488801038,0.2518368943423607,0.5,0.4898116801954136,1.0
urd,ukr,1.78476507876792,22.767302,0.07777471550645387,0.2116738452481672,0.5641,0.46728201128712427,0.8329406689792764
uig,zho,0.197503479957276,20.454102,0.128606655034205,0.0068591659541076076,0.5765,0.47394293350190375,0.9936019761288856
kin,ita,2.8554058348329336,23.705162,0.10988109601075158,0.27853256765747914,0.0,0.49524756741716713,0.9957296160736755
ell,ita,3.084889205806484,20.596556,0.06350021451046461,0.06802653229222337,0.2736,0.4751158479471945,0.8665582534832514
sme,dan,4.017902193819662,23.24613,0.08297979448088533,0.0325349503791564,0.1864,0.4926159452370002,0.9745591388157429
spa,dan,3.9775569587700272,20.07308,0.07986009996254495,0.41699257277198276,0.1864,0.47790149060049875,0.8492881452964707
bre,dan,3.772713896015671,23.43915,0.07175103749134137,0.06648071382066457,0.1789,0.46571891802973636,0.7125984251968505
hun,dan,3.767501561718828,22.232,0.09008103843093596,0.06302919014925307,0.1864,0.5021975490439557,0.4460497596188139
pan,dan,3.729005235869983,19.722757,0.10449405474302886,0.32840657553110836,0.5392,0.4328986995062948,0.8099516485214491
khm,dan,3.423567155647416,23.54506,0.10430306280898438,0.4508828791328499,0.6667,0.4997842582751077,0.9623425035893408
msa,dan,3.37037321635664,26.406591,0.09132498250946841,0.525423571004275,0.641,0.48979781141168416,0.28158981688336315
fry,dan,3.306548918696956,19.715126,0.040150508744083546,0.027729728057807844,0.1864,0.29970106929756984,0.8133671557612944
ind,dan,3.253906134984396,24.5268,0.08044305650961137,0.5635443345318578,0.4161,0.4909374362935212,0.5820361746814904
pol,dan,3.032133607327927,22.819416,0.08855200944639574,0.0420770541737789,0.1864,0.49125256571618847,0.8138474906367041
ell,dan,2.947160971171859,19.689901,0.06075094655547497,0.1241168106117914,0.3277,0.4891436418109141,0.16870545515416457
ukr,dan,2.898174401321275,21.631117,0.05752969943027053,0.0856769580613848,0.3918,0.4765108693652119,0.7766651688624476
slk,dan,4.217188577037261,24.891726,0.13724648045023502,0.04841611079928421,0.1864,0.4852018530264603,0.17694967196966283
hrv,dan,2.8050031943912286,25.954664,0.046916193832963415,0.06635554825101232,0.1864,0.46522983966027315,0.9629992080916296
fin,dan,2.75816550102101,23.201235,0.06882510829846744,0.06364456948345372,0.1864,0.48559993867678347,0.4850936021667567
kan,dan,2.72578406303393,22.602983,0.11857630741004399,0.33471742543801647,0.5114,0.49170709866267726,0.8906908917660844
mya,dan,2.646504245292438,23.202965,0.10225899043306419,0.39475103225541064,0.6368,0.49801363068473997,0.6472048209836403
heb,dan,2.4779545316633467,24.20447,0.07744686476707685,0.1737020966716374,0.6035,0.48362312520230055,0.1881336131532798
tur,dan,2.4474776100527285,22.169292,0.1058557055229219,0.12870959781604652,0.1864,0.5046659305467183,0.5195933333642633
ara,dan,2.440561678375979,24.251709,0.06691882475604427,0.1863431039257841,0.5574,0.4969597890182392,0.7573316022307475
xho,dan,2.379558100408884,23.561892,0.09649338926429407,0.4789389320896247,0.1864,0.47612993681938426,0.9926185126286851
glg,dan,2.354114056431411,26.009634,0.060936199161856,0.10344148848991915,0.1864,0.4521999966697328,0.27031760032448926
wln,dan,2.31811881318191,22.480171,0.13724648045023502,0.03911787401098334,0.1864,0.4967032786346165,0.9590171322615744
isl,dan,2.2383629912348773,21.196468,0.05329562501902785,0.0925493892087124,0.0,0.35713736869464435,0.8051132815266449
tel,dan,2.1747326181846507,21.160837,0.11947129563646608,0.3339432487133046,0.5354,0.4935933813031269,0.627407111723463
slv,dan,2.7605906810074106,20.853502,0.0481471684128828,0.06070177993542807,0.1864,0.47739618526706185,0.37213577043670854
mkd,dan,2.167949133306621,20.868898,0.042757471217686915,0.12282285838172892,0.3918,0.4623207987239275,0.5010880692243804
afr,dan,4.248686625037964,20.11014,0.19205182438030854,0.4761108248552663,0.4161,0.320686747096086,0.5932037522292543
por,dan,4.5659559175771065,21.471203,0.04306665227065931,0.4459253426683164,0.1864,0.4940427840898591,0.7311708755323283
est,dan,9.852348586047258,23.55357,0.05964633639811656,0.051937149975054685,0.641,0.4954415156337854,0.17983080201646917
yor,dan,8.941589159432349,22.243628,0.09439568837976275,0.259911560228894,0.4161,0.4845717210845032,0.8848191809220904
mlt,dan,8.53440412556359,22.649004,0.0701874441076955,0.15493246827412474,0.1864,0.49288241414490735,0.9755506338486103
ron,dan,8.468487491243788,21.113726,0.05810264975477675,0.07859973065240307,0.1864,0.46629582218188886,0.3986274452865619
kaz,dan,8.039349664601398,23.710848,0.12716898981239577,0.21254750170074507,0.4161,0.49813847695179414,0.22700407543088186
dzo,dan,7.756404418882579,24.60898,0.09271169043250527,0.3479250179332514,0.7134,0.5126103878782484,0.9989537795919419
bel,dan,7.755745436706912,21.763678,0.049888761565363704,0.07397816066718181,0.4161,0.4762670431823885,0.7113976860823714
guj,dan,7.650379297058611,19.389929,0.09402667239748519,0.3295681491816069,0.6368,0.45616507005974183,0.90128186143535
ces,dan,7.064760071902203,20.855108,0.06157357427041321,0.042435318009611034,0.1864,0.47629522863335677,0.4616471093873208
rus,dan,6.8384529327903065,20.151377,0.08006201117433931,0.19428533073375673,0.3918,0.4791333480475125,0.8494527042024447
zho,dan,6.5093934790024255,21.203255,0.12445959403924223,0.3498276977366725,0.641,0.5012923040042156,0.7929477100353461
oci,dan,6.410507423619728,20.570293,0.038191557459512415,0.07014870699956101,0.1864,0.44548616609423364,0.7097333908486296
cat,dan,4.294808610670946,20.319105,0.04837924634848412,0.10953625371558315,0.1864,0.46521207782494556,0.6022799872480498
lav,dan,5.76717832473057,20.857826,0.05515115985542085,0.04869157541288396,0.1864,0.4779157334203657,0.5574519865311194
gle,dan,5.555399601275001,22.245687,0.07498996281481862,0.0643605473791294,0.0,0.48499864950901056,0.7993091726167099
asm,dan,5.50966697685778,21.65297,0.08755075790540345,0.33509109844729773,0.6368,0.46207926889053164,0.9370432845526362
ita,dan,5.48999090682759,21.619104,0.049529389701064575,0.090261268964861,0.1864,0.46761433350048415,0.8394771776813531
kir,dan,5.398254262872106,24.714268,0.10662113408289908,0.2414311079757967,0.4161,0.49832070125053674,0.7552842178456229
vie,dan,5.35894551504754,22.96296,0.107701530748751,0.43782859280203207,0.3881,0.49902464201577224,0.7603712586213414
cym,dan,5.189460028707943,22.190084,0.05459563092115716,0.06652517236637592,0.1789,0.4837189014991327,0.09074432948538835
lit,dan,5.175898651464582,20.949043,0.08027662682853909,0.048260213661536135,0.1864,0.48014384395491544,0.28016816785882137
ori,dan,4.80443471616598,20.545626,0.08183140696634039,0.3351162859768055,0.641,0.4479829396013847,0.9363221972560053
nld,dan,4.616982032199506,17.839035,0.07346055037282184,0.034722888917334424,0.1864,0.3566765726926317,0.858610271353289
fra,dan,5.791210830230463,21.84134,0.06681758529426352,0.14558266519243512,0.1864,0.46202101305871174,0.8853527068197797
kin,dan,2.16453061057474,23.753048,0.10612374947536662,0.3361281256583466,0.1864,0.4832683371532534,0.9733970293778691
tuk,deu,20.555635477162653,23.885168,0.09961497230109229,0.21481127668187236,0.3776,0.4844022531710361,0.9977177127968997
ibo,deu,17.125640466076096,23.375254,0.11187296003407865,0.24275525829174957,0.0,0.5092020612085991,0.9857727380728044
rus,deu,13.3733306825622,22.229717,0.08138335747980252,0.2075239833482958,0.3498,0.4748907943458522,0.3237632831638715
zul,deu,12.769929061961184,26.550186,0.1251614778382898,0.4560974955085774,0.0,0.4996099226768185,0.9961574070280943
yor,deu,11.973837693151204,24.117985,0.09472598444376545,0.24249003552592946,0.3776,0.4936634518758467,0.9882739465641975
ita,deu,11.739249884516676,23.50688,0.0797544658150996,0.0576874784382586,0.0,0.4657605348749453,0.36578732190114127
kir,deu,11.367268515682278,26.530052,0.0826085776445099,0.24908683676200857,0.3776,0.4860725761887596,0.9750865607563927
lim,deu,11.110176077034184,18.86753,0.14769680650054595,0.04049732631852367,0.0,0.19833707126876038,0.9950437924508205
est,deu,9.975317986172122,25.416286,0.06314805864192308,0.07220355862152537,0.658,0.48313086198545974,0.9165021752845075
fry,deu,9.613157337507928,20.671421,0.048528780505405544,0.03841260562162473,0.0,0.26473795796606536,0.9809997296256544
afr,deu,9.029230048905111,21.528923,0.15655590199622416,0.4530735256451528,0.3776,0.2849905139558228,0.9585858602410429
cym,deu,8.881382247186352,24.117598,0.07894881657088892,0.06703070135788718,0.2566,0.4874720659809588,0.9074326726913717
deu,deu,34.132377237781824,0.0004472136,0.0,2.5524474233502094e-19,0.0,0.0,0.0
mlt,deu,8.846214688583833,24.558535,0.08232575692800514,0.1259556754324912,0.0,0.5066948713986293,0.9975109173883477
zho,deu,8.647630848293135,23.034008,0.12895901151922773,0.3634766924187592,0.658,0.4977345540554333,0.5083096687504609
ces,deu,8.597462591775656,22.928556,0.07174321206974399,0.04029311960487937,0.0,0.4869176483094656,0.8108942836308817
bel,deu,8.527199388429066,23.845549,0.06468069073164129,0.08059927990687925,0.3776,0.4761874929088955,0.9706186656616388
ron,deu,8.473252536417256,23.01687,0.05056235954964461,0.07221639436509554,0.0,0.4636684801196556,0.830711248392092
dzo,deu,8.148746806153948,26.400602,0.10563228366556643,0.35574486173526015,0.6996,0.49110183103115873,0.999893488894169
kaz,deu,7.82760636139566,25.52714,0.13105331168437706,0.22155810632291878,0.3776,0.5028583637543976,0.9213046791148107
spa,deu,7.105077574115448,21.976973,0.07417765985269353,0.40264960955171397,0.0,0.4896013484230419,0.32450165092214034
wln,deu,5.820445102112331,24.3731,0.14769680650054595,0.04207686304704055,0.0,0.4713600052019778,0.9958277141897373
bre,deu,5.791938689627992,25.366533,0.08977238178901836,0.07123181105467935,0.2566,0.474260259578768,0.970740907638485
fra,deu,8.78204675321631,23.739094,0.05996303884430032,0.11407102505941995,0.0,0.478746989834694,0.11201035615675159
bos,dan,2.1149620732106,25.954018,0.04696288024721229,0.08133988971440334,0.1864,0.45711442381633677,0.6916353873590821
gla,deu,59.94793252385704,24.868069,0.08061267643016434,0.0817204214203753,0.2566,0.4710476189326346,0.9947570317812754
uig,dan,0.0967453086814836,22.857683,0.09984234982127982,0.3442560429918007,0.4161,0.4783628962468027,0.9690994778555378
eus,dan,2.0367204776307504,21.116682,0.11396953348014671,0.09671625404753902,0.1864,0.5089132817736357,0.3417862598978275
arg,dan,1.92608762867962,22.82197,0.08454637827392675,0.08624642224206201,0.1864,0.43515622092923045,0.8389786313505578
mar,dan,1.8564462076737196,21.416866,0.11915275774289014,0.3346815211875589,0.6213,0.4372916076685109,0.6766535111156895
tam,dan,1.6789362634460594,23.026102,0.12042689800596795,0.34018475159329487,0.6215,0.4800821258942957,0.4311554780100566
kur,dan,1.6701444865867383,18.270441,0.10529335816844898,0.14500257868091088,0.4161,0.48243686370733024,1.0
bul,dan,1.5951589572407263,20.616865,0.07265657468576414,0.09254760869148451,0.1864,0.4768444755676007,0.01580597601097078
tha,dan,1.434709478659678,24.354385,0.09674272108215543,0.43335749602042983,0.6502,0.4703989179454964,0.43280045840549575
jpn,dan,1.399581500378171,18.888039,0.10179699814643206,0.42440593690959755,0.3881,0.5036391426211435,0.7890856749058788
kor,dan,1.3604442386399835,21.24175,0.11337633694126081,0.397698405165739,0.3141,0.5049944058200309,0.5692951454506885
ben,dan,1.342330753555388,19.862925,0.09780782292904999,0.35100338074881615,0.6368,0.48901052398094697,0.4340977717114878
tat,dan,0.0774796290807466,23.712372,0.09220433941123207,0.22079677394355626,0.4161,0.4929975770142964,0.38261172004650656
hin,dan,1.256146299816852,20.827486,0.09684191372146533,0.33397329491266653,0.3918,0.47969100804538295,0.46378145904288537
mon,dan,1.2209641946790044,20.949802,0.09542508381806192,0.3013579395457913,0.4867,0.49051677546570593,1.0
mal,dan,0.9903378889889808,22.906944,0.12248850359144148,0.3331362094246894,0.6336,0.4925160745195716,0.7191461553814359
sin,dan,0.9552534498424636,21.015516,0.102464276218318,0.4047593339882572,0.5765,0.45612426980051357,0.9217588091758359
fas,dan,0.806604794124109,18.629684,0.07859809712724264,0.2101559935530431,0.641,0.4996093799158366,1.0
tgk,dan,0.6810832753160604,21.041933,0.09771402709204258,0.23533485149201686,0.4161,0.47224184671561903,0.6270143766779765
kat,dan,0.4738593184719599,20.77029,0.10928667465779363,0.14690660988051002,0.3333,0.4961735580857108,0.4037509415983672
urd,dan,0.4117430818612838,21.584114,0.0988767226582351,0.2901872309631983,0.4973,0.4435628802300333,0.25197816135615914
aze,dan,0.3201243469427445,21.178415,0.10536282200729963,0.20795024885315735,0.641,0.49779090623095623,1.0
amh,dan,0.2838059089399813,23.361994,0.09952490719882612,0.29140702325683476,0.5933,0.4913747154243106,0.9502771679296425
hau,dan,0.1440650426598775,21.726295,0.08722576689213657,0.25161422962861907,0.4161,0.5052493324875865,0.7757515081669575
hye,dan,1.2808585798774887,18.93701,0.07450877253971688,0.1701152045891172,0.2677,0.487443255576891,0.036500108557426914
lim,dan,11.352887764829836,18.357473,0.13724648045023502,0.03349421889541619,0.1864,0.3095921325188767,0.9513169500582664
ibo,dan,11.85065460882641,21.520098,0.1213422761780295,0.2601068038456301,0.1864,0.47726080577985264,0.8602507066011679
zul,dan,11.970724199316995,24.674576,0.11023095432608365,0.47884300105482175,0.1864,0.4966761568675973,0.962255586816979
hrv,ces,6.502722335172431,20.727863,0.05039390328265847,0.032497979959162135,0.0,0.2117723138346431,0.9800805167211706
bos,ces,6.453683391734642,20.740465,0.05044814335594605,0.041425407200638545,0.0,0.19671757618448024,0.8339910194221027
afr,ces,6.435549219269583,22.624443,0.1830663112698412,0.4363569673275169,0.3776,0.4645325436578379,0.7810000641222273
cym,ces,6.421027577624516,20.901423,0.07562743379831216,0.09264446498162147,0.2566,0.47841210787503347,0.510499581472489
lav,ces,5.820750174674632,16.435484,0.05178005683435971,0.05465706580291063,0.0,0.41271362215249296,0.7617529977141293
fra,ces,5.776483330417902,20.925907,0.08302055974925271,0.13357684193863695,0.0,0.4713929622541761,0.7870406285926235
fry,ces,5.665635823349915,22.904243,0.06499527843658326,0.041114944305034665,0.0,0.4544602362894194,0.8995256688208269
gle,ces,5.626125074790457,20.926243,0.09398269928695369,0.09126145937370748,0.1864,0.478354421104633,0.8919575129587556
kir,ces,5.583717605097466,24.208435,0.08583740627670766,0.22750488743463862,0.3776,0.4945804648203017,0.8682565512986484
ita,ces,5.319419398686708,20.67351,0.06022590179629039,0.06073946083504441,0.0,0.4660121763617253,0.7018260231946337
dzo,ces,7.106677277440276,24.352234,0.11337502300293856,0.33195454774720995,0.6996,0.5147395909609236,0.9994367642191039
bul,ces,4.680762539370374,14.793499,0.07933343104474233,0.05480109669392507,0.0,0.270449403450316,0.4701563022617816
oci,ces,4.6694890472786295,19.629526,0.05927546124761218,0.04992157491620217,0.0,0.4578859554828755,0.843734131915019
slv,ces,4.6282992902224125,15.1997595,0.05068807762007732,0.025146166743974133,0.0,0.2184683840981298,0.6619874771022992
por,ces,4.563072670398901,20.54944,0.07402979937775556,0.4462839030240603,0.0,0.47345349622948435,0.5006451545904631
guj,ces,4.432123289354086,19.614172,0.09636930593156934,0.30784744034478473,0.6185,0.48097151771094,0.9468548047478177
cat,ces,4.248648984535798,19.41968,0.08183730925875499,0.102093999386986,0.0,0.46334981169459455,0.2612280537784054
vie,ces,4.178194018427064,22.755114,0.13367787978233092,0.42757201914432896,0.3455,0.49405625111608453,0.5548853817689245
